CNIC,CDR Number,activate at
18879870523,923531307,2021-11-25 00:00:00
18879870523,923729865,2022-11-14 00:00:00
89029098182,923561786,2023-06-27 00:00:00
89029098182,923836632,2022-03-07 00:00:00
29034931647,923571490,2022-06-22 00:00:00
29034931647,923945863,2023-05-29 00:00:00
75266414301,923534194,2019-12-07 00:00:00
75266414301,923682966,2021-04-21 00:00:00
73280539525,923274895,2021-09-25 00:00:00
73280539525,923965609,2019-04-28 00:00:00
84832508838,923047243,2023-06-20 00:00:00
84832508838,923667060,2021-03-18 00:00:00
94542687661,923989439,2020-04-14 00:00:00
94542687661,923344395,2022-06-04 00:00:00
34575521600,923958347,2019-04-19 00:00:00
34575521600,923476016,2023-02-01 00:00:00
73702239289,923623040,2020-07-10 00:00:00
73702239289,923290406,2022-01-14 00:00:00
82125655333,923565904,2020-02-13 00:00:00
82125655333,923132579,2022-02-19 00:00:00
20496689548,923190051,2019-11-05 00:00:00
20496689548,923987561,2022-12-18 00:00:00
19396786556,923715570,2019-04-12 00:00:00
19396786556,923321225,2023-06-08 00:00:00
51087125566,923572128,2021-08-25 00:00:00
51087125566,923948206,2020-03-27 00:00:00
18262522653,923476016,2022-02-18 00:00:00
18262522653,923389023,2022-07-11 00:00:00
50491561266,923358352,2021-09-09 00:00:00
50491561266,923850421,2023-08-04 00:00:00
10276639561,923323891,2023-06-18 00:00:00
10276639561,923799922,2020-06-10 00:00:00
42928650143,923012067,2022-05-15 00:00:00
42928650143,923365458,2019-10-24 00:00:00
93606776823,923407646,2020-06-04 00:00:00
93606776823,923133072,2023-03-01 00:00:00
26494549002,923079467,2023-01-08 00:00:00
26494549002,923380760,2019-02-13 00:00:00
71726805373,923547513,2019-06-08 00:00:00
71726805373,923564987,2022-03-16 00:00:00
32032619674,923325677,2019-12-04 00:00:00
32032619674,923215978,2020-12-18 00:00:00
70099579836,923100014,2022-05-21 00:00:00
70099579836,923115782,2021-02-27 00:00:00
90580133816,923978320,2019-09-20 00:00:00
90580133816,923235620,2019-04-22 00:00:00
70699355353,923115294,2021-10-03 00:00:00
70699355353,923361076,2021-08-06 00:00:00
52176220862,923777023,2022-01-12 00:00:00
52176220862,923659592,2020-09-04 00:00:00
64621007922,923305589,2020-11-13 00:00:00
64621007922,923404873,2023-05-07 00:00:00
60640839492,923636567,2020-05-05 00:00:00
60640839492,923611128,2022-09-09 00:00:00
49378441139,923675944,2022-09-06 00:00:00
49378441139,923043927,2019-11-15 00:00:00
20455434041,923469439,2020-06-16 00:00:00
20455434041,923879231,2019-08-30 00:00:00
78435953170,923067566,2022-12-11 00:00:00
78435953170,923833708,2019-10-23 00:00:00
81374137760,923224776,2022-03-11 00:00:00
81374137760,923251070,2019-10-17 00:00:00
45005324985,923912951,2022-09-27 00:00:00
45005324985,923476197,2020-01-01 00:00:00
38692923199,923923431,2021-03-07 00:00:00
38692923199,923066018,2023-04-03 00:00:00
75355535194,923473478,2022-09-09 00:00:00
75355535194,923228316,2022-07-18 00:00:00
79444758117,923244915,2021-05-19 00:00:00
79444758117,923278954,2019-07-17 00:00:00
99993647059,923056814,2021-11-06 00:00:00
99993647059,923006387,2019-02-08 00:00:00
46239765411,923659820,2021-12-10 00:00:00
46239765411,923537100,2023-02-28 00:00:00
67369442846,923701824,2023-04-01 00:00:00
67369442846,923871849,2019-02-16 00:00:00
83528369964,923634854,2021-12-19 00:00:00
83528369964,923408948,2023-04-09 00:00:00
23434487967,923353145,2021-05-21 00:00:00
23434487967,923550337,2020-03-28 00:00:00
42555907512,923522207,2022-07-21 00:00:00
42555907512,923629753,2023-05-19 00:00:00
61902691470,923604622,2019-05-06 00:00:00
61902691470,923270842,2021-01-13 00:00:00
33614041752,923304431,2019-10-23 00:00:00
33614041752,923861821,2020-09-07 00:00:00
40498083327,923265438,2022-05-26 00:00:00
40498083327,923340206,2021-10-01 00:00:00
70397947724,923464964,2021-11-11 00:00:00
70397947724,923311568,2022-02-17 00:00:00
89793143479,923079276,2022-08-16 00:00:00
89793143479,923770049,2022-12-11 00:00:00
63108978008,923140047,2021-03-03 00:00:00
63108978008,923924295,2021-11-11 00:00:00
60936294662,923005539,2019-04-16 00:00:00
60936294662,923306839,2019-12-06 00:00:00
49662989544,923350447,2023-08-09 00:00:00
49662989544,923096954,2022-03-31 00:00:00
87959096738,923608207,2023-06-04 00:00:00
87959096738,923105900,2022-08-10 00:00:00
17338745020,923226094,2023-06-13 00:00:00
17338745020,923363500,2021-02-10 00:00:00
79685804725,923406837,2022-06-13 00:00:00
79685804725,923908028,2022-09-01 00:00:00
74003545064,923896585,2021-04-10 00:00:00
74003545064,923373675,2020-05-20 00:00:00
42317801221,923141081,2019-05-12 00:00:00
42317801221,923962828,2020-01-09 00:00:00
84160234977,923784103,2022-03-21 00:00:00
84160234977,923024203,2021-01-18 00:00:00
42252696562,923114932,2021-08-06 00:00:00
42252696562,923536421,2021-02-23 00:00:00
95856224251,923426822,2020-08-14 00:00:00
95856224251,923714149,2021-04-13 00:00:00
15822882068,923305668,2020-03-02 00:00:00
15822882068,923138222,2023-07-17 00:00:00
23487969968,923599942,2021-10-07 00:00:00
23487969968,923012831,2022-05-03 00:00:00
48996171500,923537334,2022-01-22 00:00:00
48996171500,923777038,2020-01-13 00:00:00
64099171975,923171780,2019-05-16 00:00:00
64099171975,923365302,2022-01-17 00:00:00
78250260806,923525677,2020-07-23 00:00:00
78250260806,923464028,2021-06-08 00:00:00
62168255086,923672187,2023-08-16 00:00:00
62168255086,923566440,2023-07-07 00:00:00
45976121266,923538126,2023-01-17 00:00:00
45976121266,923728693,2019-08-11 00:00:00
66384561153,923273884,2020-07-08 00:00:00
66384561153,923816899,2020-12-15 00:00:00
38905449417,923090901,2022-12-15 00:00:00
38905449417,923794259,2019-03-18 00:00:00
14286774818,923050389,2022-01-01 00:00:00
14286774818,923582475,2021-03-29 00:00:00
84843601559,923082102,2022-08-24 00:00:00
84843601559,923981672,2023-04-10 00:00:00
97335008896,923170846,2023-08-01 00:00:00
97335008896,923318946,2019-05-03 00:00:00
27021356985,923687290,2023-03-24 00:00:00
27021356985,923962647,2020-08-16 00:00:00
24655783851,923526241,2020-12-01 00:00:00
24655783851,923518156,2020-10-15 00:00:00
15402955772,923614780,2022-04-30 00:00:00
15402955772,923139609,2022-07-18 00:00:00
21573068974,923449094,2020-07-26 00:00:00
21573068974,923685603,2019-06-14 00:00:00
55109476909,923903575,2020-02-14 00:00:00
55109476909,923259207,2019-03-12 00:00:00
51857459957,923210623,2021-12-28 00:00:00
51857459957,923890223,2022-09-06 00:00:00
53399924085,923926627,2019-11-26 00:00:00
53399924085,923829526,2019-02-12 00:00:00
87524258424,923256439,2021-06-20 00:00:00
87524258424,923321233,2022-09-18 00:00:00
14772745563,923047287,2020-03-22 00:00:00
14772745563,923040362,2023-09-01 00:00:00
39077375751,923578551,2019-04-05 00:00:00
39077375751,923669073,2019-04-09 00:00:00
98072915514,923402501,2022-07-03 00:00:00
98072915514,923116043,2019-04-18 00:00:00
19165718809,923788134,2023-05-21 00:00:00
19165718809,923553262,2021-02-07 00:00:00
64225965059,923642537,2020-01-28 00:00:00
64225965059,923200587,2021-03-05 00:00:00
41928438642,923476016,2021-08-13 00:00:00
41928438642,923617516,2023-07-26 00:00:00
79057325155,923305589,2023-03-01 00:00:00
79057325155,923266503,2019-05-30 00:00:00
57896714964,923635916,2021-09-11 00:00:00
57896714964,923522337,2023-03-26 00:00:00
71020765863,923692407,2022-02-19 00:00:00
71020765863,923141225,2022-05-21 00:00:00
84654456411,923172827,2019-08-20 00:00:00
84654456411,923692815,2019-08-14 00:00:00
29560651816,923997039,2021-05-18 00:00:00
29560651816,923838418,2019-12-18 00:00:00
79229442229,923414510,2023-04-19 00:00:00
79229442229,923026477,2023-03-18 00:00:00
90276327507,923946192,2023-01-04 00:00:00
90276327507,923393867,2022-05-19 00:00:00
83951250067,923496748,2019-11-11 00:00:00
83951250067,923067619,2020-11-15 00:00:00
63488490750,923733828,2021-07-07 00:00:00
63488490750,923391759,2021-04-12 00:00:00
11670792369,923272009,2019-05-19 00:00:00
11670792369,923488916,2020-05-29 00:00:00
49727325787,923468891,2021-06-25 00:00:00
49727325787,923593123,2020-06-05 00:00:00
45232231267,923246178,2022-02-14 00:00:00
45232231267,923665036,2019-11-02 00:00:00
24652628741,923078546,2019-10-02 00:00:00
24652628741,923534672,2020-04-07 00:00:00
27744540147,923517851,2021-08-26 00:00:00
27744540147,923380121,2023-08-09 00:00:00
30180621972,923259207,2019-09-03 00:00:00
30180621972,923981282,2022-12-10 00:00:00
20864452553,923827858,2019-12-25 00:00:00
20864452553,923017820,2019-10-26 00:00:00
46321086137,923365458,2019-11-16 00:00:00
46321086137,923200825,2020-06-26 00:00:00
54328005264,923063303,2019-12-14 00:00:00
54328005264,923157270,2021-04-29 00:00:00
77961410733,923122103,2022-07-26 00:00:00
77961410733,923305589,2020-08-26 00:00:00
64139846472,923015434,2022-11-12 00:00:00
64139846472,923261255,2020-10-03 00:00:00
49409649639,923314500,2023-07-10 00:00:00
49409649639,923013637,2022-01-12 00:00:00
44080705481,923460600,2020-02-19 00:00:00
44080705481,923617516,2019-07-27 00:00:00
53704987514,923055906,2021-03-03 00:00:00
53704987514,923819712,2020-07-21 00:00:00
58605228016,923515729,2020-10-05 00:00:00
58605228016,923934991,2022-04-11 00:00:00
73978911186,923112200,2021-04-09 00:00:00
73978911186,923958462,2023-01-07 00:00:00
38212375186,923736617,2023-06-30 00:00:00
38212375186,923382218,2019-04-23 00:00:00
18314433789,923008260,2021-06-04 00:00:00
18314433789,923899404,2019-06-04 00:00:00
31957827907,923477079,2020-09-08 00:00:00
31957827907,923619551,2022-04-19 00:00:00
72037236689,923694995,2023-03-20 00:00:00
72037236689,923139780,2022-02-05 00:00:00
87983566394,923778577,2020-08-08 00:00:00
87983566394,923687635,2022-02-05 00:00:00
73413046853,923377511,2022-08-12 00:00:00
73413046853,923503094,2019-08-12 00:00:00
76681592532,923219007,2021-03-21 00:00:00
76681592532,923163580,2022-08-30 00:00:00
41073803561,923335591,2023-04-26 00:00:00
41073803561,923436024,2022-01-04 00:00:00
11625186483,923265438,2019-02-25 00:00:00
11625186483,923484460,2021-02-06 00:00:00
24013520002,923858668,2020-12-20 00:00:00
24013520002,923271165,2022-09-26 00:00:00
62134633776,923554145,2020-05-07 00:00:00
62134633776,923589068,2022-04-16 00:00:00
28724955804,923793477,2023-08-29 00:00:00
28724955804,923400952,2023-01-05 00:00:00
51017927130,923088376,2022-10-02 00:00:00
51017927130,923827702,2019-05-08 00:00:00
44080636596,923236648,2020-03-24 00:00:00
44080636596,923763256,2019-05-27 00:00:00
41158528029,923033978,2022-07-22 00:00:00
41158528029,923157418,2020-11-11 00:00:00
24623421200,923380115,2019-10-23 00:00:00
24623421200,923528853,2021-05-15 00:00:00
15090914437,923927863,2022-09-07 00:00:00
15090914437,923113542,2020-09-28 00:00:00
64374884524,923400464,2022-07-24 00:00:00
64374884524,923103529,2022-10-31 00:00:00
71091625402,923768358,2020-04-12 00:00:00
71091625402,923711833,2022-05-19 00:00:00
83142226370,923509658,2020-06-16 00:00:00
83142226370,923784756,2019-07-12 00:00:00
64360173044,923417912,2022-10-17 00:00:00
64360173044,923665831,2019-09-23 00:00:00
60574236262,923512595,2020-09-16 00:00:00
60574236262,923424941,2023-08-12 00:00:00
81815156232,923502523,2019-10-23 00:00:00
81815156232,923226325,2022-05-21 00:00:00
20186488399,923193450,2019-07-23 00:00:00
20186488399,923682668,2020-03-14 00:00:00
61500239262,923308642,2019-09-13 00:00:00
61500239262,923136325,2019-09-08 00:00:00
19440686926,923533097,2022-06-12 00:00:00
19440686926,923723975,2022-02-27 00:00:00
40839844875,923423241,2023-05-29 00:00:00
40839844875,923054011,2019-03-20 00:00:00
64832904954,923515760,2020-05-10 00:00:00
64832904954,923473288,2019-01-12 00:00:00
24633085742,923515859,2021-12-07 00:00:00
24633085742,923313465,2022-09-20 00:00:00
69453406420,923174190,2020-01-16 00:00:00
69453406420,923627155,2020-10-17 00:00:00
63122621353,923262186,2023-03-19 00:00:00
63122621353,923140403,2019-04-23 00:00:00
90684266169,923943665,2022-06-11 00:00:00
90684266169,923094969,2019-04-10 00:00:00
10463179322,923178066,2022-07-22 00:00:00
10463179322,923491258,2020-06-26 00:00:00
29288375427,923776028,2021-01-29 00:00:00
29288375427,923151429,2023-07-31 00:00:00
33496682054,923440848,2023-07-19 00:00:00
33496682054,923602733,2019-03-11 00:00:00
70245321958,923864856,2023-08-30 00:00:00
70245321958,923123005,2019-04-12 00:00:00
55411981239,923193518,2022-03-28 00:00:00
55411981239,923165092,2020-11-12 00:00:00
67124135110,923217753,2022-02-01 00:00:00
67124135110,923668930,2019-06-17 00:00:00
96550074521,923670379,2019-06-20 00:00:00
96550074521,923387807,2020-10-29 00:00:00
95146933141,923890706,2022-09-24 00:00:00
95146933141,923954390,2019-10-12 00:00:00
87081534929,923832501,2022-07-17 00:00:00
87081534929,923851161,2020-09-16 00:00:00
69314601466,923140280,2020-06-24 00:00:00
69314601466,923112624,2021-05-04 00:00:00
71277055740,923479293,2019-02-20 00:00:00
71277055740,923150359,2023-01-07 00:00:00
72915627275,923745043,2020-02-25 00:00:00
72915627275,923432087,2019-08-01 00:00:00
63794700577,923272723,2021-03-19 00:00:00
63794700577,923397696,2019-08-24 00:00:00
64840831541,923685120,2019-05-14 00:00:00
64840831541,923472709,2023-03-29 00:00:00
41149279029,923472093,2023-06-24 00:00:00
41149279029,923618045,2021-06-28 00:00:00
59425933921,923668769,2019-06-25 00:00:00
59425933921,923191132,2023-04-27 00:00:00
82316175611,923165771,2020-09-11 00:00:00
82316175611,923376891,2020-11-26 00:00:00
72427166215,923044659,2022-05-31 00:00:00
72427166215,923387439,2019-08-16 00:00:00
94644234680,923846586,2020-01-23 00:00:00
94644234680,923757572,2023-07-02 00:00:00
92368346871,923031849,2022-01-26 00:00:00
92368346871,923645266,2020-02-03 00:00:00
35066106479,923569493,2023-03-13 00:00:00
35066106479,923808881,2020-06-07 00:00:00
21717292971,923456951,2020-08-15 00:00:00
21717292971,923701353,2020-09-12 00:00:00
63605475269,923506186,2022-08-21 00:00:00
63605475269,923728071,2023-06-23 00:00:00
40605794656,923932181,2022-08-26 00:00:00
40605794656,923498041,2020-11-07 00:00:00
61872320903,923380335,2020-04-06 00:00:00
61872320903,923198357,2021-03-11 00:00:00
50733156787,923152084,2020-09-30 00:00:00
50733156787,923990447,2022-11-15 00:00:00
68447933725,923769463,2021-09-04 00:00:00
68447933725,923739542,2021-09-15 00:00:00
69653655394,923112624,2023-05-27 00:00:00
69653655394,923665410,2020-10-15 00:00:00
82424518811,923073184,2020-04-19 00:00:00
82424518811,923041863,2023-02-10 00:00:00
92255784971,923012205,2019-02-08 00:00:00
92255784971,923611608,2020-11-01 00:00:00
33599307789,923751681,2020-01-31 00:00:00
33599307789,923133013,2023-07-06 00:00:00
31541535119,923729120,2023-09-08 00:00:00
31541535119,923538928,2019-12-14 00:00:00
70283638570,923140047,2021-04-29 00:00:00
70283638570,923881625,2020-03-07 00:00:00
63648620298,923899919,2022-11-26 00:00:00
63648620298,923513791,2021-04-22 00:00:00
19552705850,923316653,2020-08-17 00:00:00
19552705850,923844141,2019-04-20 00:00:00
77219279211,923400464,2022-03-25 00:00:00
77219279211,923210623,2019-01-26 00:00:00
43684928731,923825838,2021-12-21 00:00:00
43684928731,923104994,2021-04-09 00:00:00
99279948796,923055475,2021-02-14 00:00:00
99279948796,923098158,2022-04-22 00:00:00
30446786195,923597317,2023-03-23 00:00:00
30446786195,923063303,2020-05-18 00:00:00
84177938611,923471866,2019-09-21 00:00:00
84177938611,923961248,2022-07-20 00:00:00
46965420011,923307635,2020-12-22 00:00:00
46965420011,923719534,2019-07-21 00:00:00
67425329748,923600270,2022-07-15 00:00:00
67425329748,923033784,2021-04-30 00:00:00
20711318754,923057787,2019-06-21 00:00:00
20711318754,923398923,2019-01-08 00:00:00
52747625169,923474424,2019-11-06 00:00:00
52747625169,923017315,2021-04-26 00:00:00
50359894855,923923285,2020-09-28 00:00:00
50359894855,923619721,2022-03-15 00:00:00
36368426476,923914634,2019-04-10 00:00:00
36368426476,923248837,2022-02-09 00:00:00
19900949666,923107408,2020-05-19 00:00:00
19900949666,923132989,2019-09-16 00:00:00
38466272702,923897762,2022-09-23 00:00:00
38466272702,923958218,2023-01-27 00:00:00
52320928081,923386674,2021-07-06 00:00:00
52320928081,923737048,2019-06-12 00:00:00
43372815653,923240550,2023-06-28 00:00:00
43372815653,923473345,2019-07-15 00:00:00
14131208478,923353470,2020-03-04 00:00:00
14131208478,923090901,2020-04-11 00:00:00
73261461947,923816899,2022-01-17 00:00:00
73261461947,923461853,2020-11-04 00:00:00
64240244921,923051357,2021-04-10 00:00:00
64240244921,923841536,2020-06-06 00:00:00
33024351816,923705913,2021-08-22 00:00:00
33024351816,923642889,2019-07-08 00:00:00
67891456900,923966697,2021-07-15 00:00:00
67891456900,923378125,2022-05-24 00:00:00
49652028605,923125169,2021-07-25 00:00:00
49652028605,923370543,2020-05-09 00:00:00
94174216603,923611112,2022-03-09 00:00:00
94174216603,923476481,2022-02-18 00:00:00
72872745468,923380162,2022-03-29 00:00:00
72872745468,923534672,2022-12-17 00:00:00
62956214214,923326744,2023-03-11 00:00:00
62956214214,923710471,2020-05-15 00:00:00
43577588968,923310605,2021-09-18 00:00:00
43577588968,923159342,2019-06-14 00:00:00
45235903078,923248558,2019-02-02 00:00:00
45235903078,923020619,2023-04-11 00:00:00
45918115227,923630917,2022-08-03 00:00:00
45918115227,923941386,2019-09-13 00:00:00
23454497121,923461998,2022-06-07 00:00:00
23454497121,923143072,2020-05-15 00:00:00
76418385392,923299905,2022-09-01 00:00:00
76418385392,923766409,2021-06-23 00:00:00
82932922811,923879707,2023-05-01 00:00:00
82932922811,923830225,2019-05-10 00:00:00
65464750596,923695631,2021-04-30 00:00:00
65464750596,923129437,2019-06-12 00:00:00
34754522922,923306610,2021-10-24 00:00:00
34754522922,923088228,2021-03-12 00:00:00
34701005612,923313001,2019-06-16 00:00:00
34701005612,923824588,2022-12-17 00:00:00
10220850296,923930888,2023-08-27 00:00:00
10220850296,923397470,2023-05-20 00:00:00
32873542329,923048520,2020-10-17 00:00:00
32873542329,923314962,2021-10-05 00:00:00
43527267396,923601291,2021-10-23 00:00:00
43527267396,923056412,2022-09-24 00:00:00
70320291646,923872805,2019-11-09 00:00:00
70320291646,923713245,2022-02-19 00:00:00
56987680447,923704709,2022-07-30 00:00:00
56987680447,923812175,2022-08-31 00:00:00
66531751424,923377383,2019-06-09 00:00:00
66531751424,923314936,2023-08-11 00:00:00
76729335652,923393335,2023-04-03 00:00:00
76729335652,923825312,2019-10-09 00:00:00
58306746445,923585547,2021-02-14 00:00:00
58306746445,923109348,2020-10-08 00:00:00
20130314840,923695128,2023-07-25 00:00:00
20130314840,923203789,2020-08-08 00:00:00
14121894268,923460072,2020-08-31 00:00:00
14121894268,923288076,2020-12-04 00:00:00
25604742556,923379848,2023-07-11 00:00:00
